0.73183,1.1042
-0.12528,-0.058734
-0.38789,1.4552
-0.6957,-0.11932
1.6117,1.4118
-0.2187,0.55035
-2.088,0.21864
0.62619,1.4883
0.13895,1.2366
-1.237,0.81356
1.0193,1.3119
-0.66319,-0.35871
-0.26304,1.1784
2.5093,-0.0085895
1.1289,1.1602
1.056,1.326
0.70347,1.3221
0.60005,1.3902
1.3214,-0.18056
-2.8966,1.1129
-0.31265,1.6535
-1.2794,1.1882
-1.3401,1.4725
1.9244,0.29824
-1.046,0.56203
0.76735,0.83464
-0.32351,1.742
-0.23378,0.66114
-0.32963,1.5896
-0.005897,0.83186
0.42407,-0.58282
1.2267,0.51134
0.014162,1.1976
0.5697,1.0488
-0.89578,1.0465
0.50959,0.10814
-1.5711,-0.52734
-0.69275,-0.07088
0.80962,0.39434
-0.79288,0.68228
-1.0447,0.59334
-1.2456,0.97948
0.15889,0.78603
-1.3405,1.7842
0.70092,1.5659
0.27737,0.09242
-0.8154,0.866
0.91884,0.13978
0.053971,1.2541
-0.38397,1.4226
1.3545,-0.37977
-0.079409,0.20582
-0.87987,1.2795
0.33689,-0.44343
-0.053199,0.73873
-0.25432,1.0996
0.12976,1.2148
0.67404,1.6736
0.55501,0.43227
0.84409,-0.051808
0.39209,-0.66443
-0.34459,1.5005
0.93985,0.67273
-1.4353,0.54761
1.0646,1.2717
-1.3529,1.5883
0.68413,1.5203
1.4009,-0.73584
-0.076865,0.402
1.7473,0.90693
-0.78494,0.6149
1.8282,0.26134
-0.89167,1.0298
-0.51297,-0.13165
0.13268,1.0389
